S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr	MSE		epoch	work_progress[%]
60 	 40 	 1.05 	 0.7 	 1.04 	 43.38 	 0.01 	 0.0885041 	  28 	  54
60 	 50 	 1.05 	 0.7 	 1.04 	 59.13 	 0.01 	 0.080443 	 130 	  55
60 	 60 	 1.05 	 0.7 	 1.04 	 40.63 	 0.01 	 0.0862428 	  98 	  56
60 	 70 	 1.05 	 0.7 	 1.04 	  69 	 0.01 	 0.0794652 	 343 	  57
60 	 80 	 1.05 	 0.7 	 1.04 	 52.75 	 0.01 	 0.0842521 	 220 	  58
60 	 90 	 1.05 	 0.7 	 1.04 	 55.25 	 0.01 	 0.0844958 	 276 	  59
60 	 100 	 1.05 	 0.7 	 1.04 	 49.75 	 0.01 	 0.0824165 	 440 	  60
70 	 10 	 1.05 	 0.7 	 1.04 	 50.37 	 0.01 	 0.0840463 	  38 	  61
70 	 20 	 1.05 	 0.7 	 1.04 	 55.75 	 0.01 	 0.0813085 	  70 	  62
70 	 30 	 1.05 	 0.7 	 1.04 	 41.37 	 0.01 	 0.0837295 	  71 	  63
70 	 40 	 1.05 	 0.7 	 1.04 	 50.37 	 0.01 	 0.0847186 	 207 	  64
70 	 50 	 1.05 	 0.7 	 1.04 	  62 	 0.01 	 0.0868697 	  79 	  65
70 	 60 	 1.05 	 0.7 	 1.04 	 46.75 	 0.01 	 0.0839183 	 209 	  66
70 	 70 	 1.05 	 0.7 	 1.04 	 51.88 	 0.01 	 0.0835989 	 201 	  67
70 	 80 	 1.05 	 0.7 	 1.04 	 54.75 	 0.01 	 0.0807625 	 212 	  68
70 	 90 	 1.05 	 0.7 	 1.04 	 43.63 	 0.01 	 0.085793 	 375 	  69
70 	 100 	 1.05 	 0.7 	 1.04 	 44.5 	 0.01 	 0.0802434 	 340 	  70
80 	 10 	 1.05 	 0.7 	 1.04 	 42.5 	 0.01 	 0.0822419 	  97 	  71
80 	 20 	 1.05 	 0.7 	 1.04 	  54 	 0.01 	 0.0876591 	  19 	  72
80 	 30 	 1.05 	 0.7 	 1.04 	 65.5 	 0.01 	 0.0784755 	 517 	  73
80 	 40 	 1.05 	 0.7 	 1.04 	 28.75 	 0.01 	 0.0824907 	 142 	  74
80 	 50 	 1.05 	 0.7 	 1.04 	 51.25 	 0.01 	 0.0823694 	 101 	  75
80 	 60 	 1.05 	 0.7 	 1.04 	 39.63 	 0.01 	 0.0848027 	  67 	  76
80 	 70 	 1.05 	 0.7 	 1.04 	 42.25 	 0.01 	 0.0839344 	 219 	  77
80 	 80 	 1.05 	 0.7 	 1.04 	 53.13 	 0.01 	 0.0865844 	  79 	  78
80 	 90 	 1.05 	 0.7 	 1.04 	 40.87 	 0.01 	 0.0856447 	 323 	  79
80 	 100 	 1.05 	 0.7 	 1.04 	 46.13 	 0.01 	 0.0904754 	 155 	  80
90 	 10 	 1.05 	 0.7 	 1.04 	  77 	 0.01 	 0.0820675 	 581 	  81
90 	 20 	 1.05 	 0.7 	 1.04 	 56.5 	 0.01 	 0.0805457 	  45 	  82
90 	 30 	 1.05 	 0.7 	 1.04 	 53.37 	 0.01 	 0.0824777 	  44 	  83
90 	 40 	 1.05 	 0.7 	 1.04 	  52 	 0.01 	 0.0886904 	  27 	  84
90 	 50 	 1.05 	 0.7 	 1.04 	 65.75 	 0.01 	 0.0875367 	 128 	  85
90 	 60 	 1.05 	 0.7 	 1.04 	 39.63 	 0.01 	 0.0911127 	  90 	  86
90 	 70 	 1.05 	 0.7 	 1.04 	 59.5 	 0.01 	 0.0815703 	 209 	  87
90 	 80 	 1.05 	 0.7 	 1.04 	 51.13 	 0.01 	 0.0851719 	  81 	  88
