S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr		MSE		epoch	work_progress[%]
70 	 13 	 1.05 	 0.6 	 1.02 	 71.75 	 0.209118 	 0.0787315 	 684 	 40.8
70 	 13 	 1.05 	 0.6 	 1.03 	 41.63 	 0.292883 	 0.0765725 	 1506 	 41.6
70 	 13 	 1.05 	 0.6 	 1.04 	 48.38 	 0.39201 	 0.0768096 	 663 	 42.4
70 	 13 	 1.05 	 0.6 	 1.05 	  51 	 0.0188565 	 0.0856745 	  14 	 43.2
70 	 13 	 1.05 	 0.6 	 1.06 	 77.13 	 0.412823 	 0.0779832 	 845 	  44
70 	 13 	 1.05 	 0.65 	 1.02 	 56.75 	 0.190379 	 0.0780054 	 308 	 44.8
70 	 13 	 1.05 	 0.65 	 1.03 	 48.25 	 0.52101 	 0.0794219 	 246 	 45.6
70 	 13 	 1.05 	 0.65 	 1.04 	 50.25 	 0.0225682 	 0.080832 	  73 	 46.4
70 	 13 	 1.05 	 0.65 	 1.05 	 65.13 	 0.269803 	 0.0783127 	 254 	 47.2
70 	 13 	 1.05 	 0.65 	 1.06 	  51 	 0.84462 	 0.0785291 	 725 	  48
70 	 13 	 1.05 	 0.7 	 1.02 	 23.12 	 0.16687 	 0.079431 	 823 	 48.8
70 	 13 	 1.05 	 0.7 	 1.03 	 32.13 	 0.0645014 	 0.081601 	 182 	 49.6
70 	 13 	 1.05 	 0.7 	 1.04 	 58.62 	 0.270455 	 0.0779151 	 315 	 50.4
70 	 13 	 1.05 	 0.7 	 1.05 	 25.5 	 0.0127628 	 0.0911372 	   6 	 51.2
70 	 13 	 1.05 	 0.7 	 1.06 	 84.75 	 0.29271 	 0.0845515 	 273 	  52
70 	 13 	 1.05 	 0.75 	 1.02 	 54.75 	 0.242481 	 0.077406 	 285 	 52.8
70 	 13 	 1.05 	 0.75 	 1.03 	 84.13 	 0.191577 	 0.0890858 	 108 	 53.6
70 	 13 	 1.05 	 0.75 	 1.04 	  27 	 0.312621 	 0.0813513 	 375 	 54.4
70 	 13 	 1.05 	 0.75 	 1.05 	 16.37 	 0.306358 	 0.0814976 	 370 	 55.2
70 	 13 	 1.05 	 0.75 	 1.06 	 73.75 	 0.48253 	 0.0793493 	 495 	  56
70 	 13 	 1.05 	 0.8 	 1.02 	 41.13 	 0.192081 	 0.0631812 	 3793 	 56.8
