S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr		MSE		epoch	work_progress[%]
55 	 10 	 1.05 	 0.6 	 1.02 	 66.88 	 0.223348 	 0.0746339 	 558 	 40.8
55 	 10 	 1.05 	 0.6 	 1.03 	 71.75 	 0.184833 	 0.0764242 	 639 	 41.6
55 	 10 	 1.05 	 0.6 	 1.04 	 74.25 	 0.290488 	 0.0696611 	 1703 	 42.4
55 	 10 	 1.05 	 0.6 	 1.05 	 28.5 	 0.429655 	 0.0797655 	 581 	 43.2
55 	 10 	 1.05 	 0.6 	 1.06 	 37.5 	 0.548698 	 0.0749529 	 1170 	  44
55 	 10 	 1.05 	 0.65 	 1.02 	 64.75 	 0.327928 	 0.0739981 	 1145 	 44.8
55 	 10 	 1.05 	 0.65 	 1.03 	 69.88 	 0.392037 	 0.0804289 	 217 	 45.6
55 	 10 	 1.05 	 0.65 	 1.04 	 30.63 	 0.414078 	 0.0797532 	 966 	 46.4
55 	 10 	 1.05 	 0.65 	 1.05 	 57.5 	 0.68013 	 0.0754774 	 1053 	 47.2
55 	 10 	 1.05 	 0.65 	 1.06 	 4.75 	 0.282959 	 0.0912065 	 112 	  48
55 	 10 	 1.05 	 0.7 	 1.02 	  63 	 0.17879 	 0.0779581 	 381 	 48.8
55 	 10 	 1.05 	 0.7 	 1.03 	 58.13 	 0.0162889 	 0.0913005 	  11 	 49.6
55 	 10 	 1.05 	 0.7 	 1.04 	 36.25 	 0.31044 	 0.0763367 	 1216 	 50.4
55 	 10 	 1.05 	 0.7 	 1.05 	  71 	 0.618829 	 0.0817213 	 640 	 51.2
55 	 10 	 1.05 	 0.7 	 1.06 	  26 	 0.543653 	 0.0804977 	 310 	  52
55 	 10 	 1.05 	 0.75 	 1.02 	 52.37 	 0.261979 	 0.0792936 	 169 	 52.8
55 	 10 	 1.05 	 0.75 	 1.03 	 72.75 	 0.402325 	 0.0802827 	 184 	 53.6
55 	 10 	 1.05 	 0.75 	 1.04 	 63.87 	 0.0729376 	 0.0813346 	 109 	 54.4
55 	 10 	 1.05 	 0.75 	 1.05 	 48.5 	 0.227047 	 0.082819 	  65 	 55.2
55 	 10 	 1.05 	 0.75 	 1.06 	 74.5 	 0.494001 	 0.0807142 	 262 	  56
55 	 10 	 1.05 	 0.8 	 1.02 	 34.13 	 0.331611 	 0.0723211 	 1713 	 56.8
55 	 10 	 1.05 	 0.8 	 1.03 	  31 	 0.504944 	 0.077387 	 492 	 57.6
55 	 10 	 1.05 	 0.8 	 1.04 	 81.63 	 0.497381 	 0.0711367 	 1437 	 58.4
